,ag_95,ag_76,ag_66,ag_64,ag_107,ag_88,ag_70,ag_92,ag_24,ag_86,ag_75,ag_67,ag_89,ag_108,ag_114,ag_56,ag_60,ag_50,ag_46,ag_22,ag_109,ag_73,ag_06,ag_83,ag_113,ag_33,ag_07,ag_14,ag_97,ag_103,ag_94,ag_111,ag_59,ag_16,ag_29,ag_104,ag_00,ag_23,ag_51,ag_99,ag_13,ag_55,ag_18,ag_106,ag_44,ag_85,ag_61,ag_10,ag_30,ag_34,ag_21,ag_35,ag_90,ag_91,ag_57,ag_74,ag_71,ag_79,ag_02,ag_102,ag_37,ag_81,ag_08,ag_03,ag_65,ag_47,ag_72,ag_05,ag_11,ag_77,ag_43,ag_100,ag_52,ag_54,ag_38,ag_84,ag_87,ag_101,ag_40,ag_04,ag_19,ag_42,ag_69,ag_31,ag_20,ag_68,ag_82,ag_110,ag_45,ag_80,ag_39,ag_36,ag_62,ag_12,ag_25,ag_115,ag_48,ag_96,ag_41,ag_58,ag_27,ag_15,ag_78,ag_17,ag_105,ag_49,ag_01,ag_32,ag_98,ag_112,ag_09,ag_26,ag_28,ag_93,ag_53,ag_63
0,0.906239,0.12275799999999999,0.432608,0.294768,0.133316,0.462185,0.16601100000000002,0.562,0.14113,0.166565,0.5939249999999999,0.160199,0.24572100000000002,0.653278,0.32178899999989996,0.121931,0.5604880000000001,0.522018,0.559031,0.194043,0.134792,0.814338,0.7352069999999999,0.24108300000000002,0.415393,0.2623889999999,0.4815070000000001,0.120937,0.5274969999999,0.24694799999990003,0.3022889999999,0.154329,0.132688,0.307178,0.346855,0.168648,0.232851,0.24939999999999998,0.2476839999999,0.229515,0.12676,0.33139399999999997,0.206975,0.242895,0.236227,0.482321,0.202993,0.266534,0.47479499999999997,0.351721,0.471747,0.3486639999999,0.222286,0.39021599999999995,0.16119499999999998,0.242629,0.262873,0.127241,0.627297,0.314813,0.862383,0.417262,0.22467700000000002,0.259395,0.482439,0.42814700000000006,0.2189069999999,0.114232,0.229242,0.43579999999999997,0.125848,0.17344199999999999,0.12798099999999998,0.15257,0.42126800000000003,0.220453,0.154893,0.310813,0.156262,0.19323800000000002,0.47327600000000003,0.5914619999999999,0.242629,0.194239,0.1911259999999,0.138718,0.43365600000000004,0.298765,0.254499,0.527911,0.367726,0.201474,0.546727,0.18288500000000002,0.242841,0.358078,0.177728,0.222151,0.20701899999999998,0.150579,0.142875,0.249961,0.808038,0.478371,0.140988,0.434846,0.34257899999999997,0.365164,0.303819,0.256508,0.20906200000000003,0.11993,0.135302,0.319199,0.11877199999999999,0.32036400000000004
1,0.9837109999999,0.15429800000000002,0.5306469999999001,0.200982,0.20891700000000002,0.445229,0.125704,0.5542479999998,0.254382,0.261234,0.50396,0.13496,0.135311,0.5079769999999999,0.29126300000000005,0.22152,0.362659,0.547497,0.36543600000000004,0.115379,0.134793,0.9638760000000001,0.43174,0.198633,0.357765,0.24582299999999999,0.3934529999999,0.17926899999999998,0.447929,0.26612199999999997,0.254682,0.154335,0.170578,0.403968,0.201399,0.201356,0.146392,0.15664499999999998,0.159309,0.156116,0.304202,0.32442499999999996,0.181652,0.138343,0.173241,0.57785,0.19715100000000002,0.271533,0.44178100000000003,0.26642,0.346618,0.29889499999999997,0.123251,0.351927,0.140548,0.34717899999990004,0.290559,0.127224,0.4716789999999,0.360683,0.5892700000000001,0.269852,0.163284,0.2689579999999,0.36396599999999996,0.45412600000000003,0.147479,0.21290299999999998,0.216695,1.681918,0.12587499999989998,0.119692,0.12798099999999998,0.181144,0.541886,0.217118,0.1716989999999,0.31082400000000004,0.2750099999999,0.16451700000000002,0.5444589999999999,0.37737299999999996,0.283775,0.178365,0.19115500000000002,0.283462,0.389493,0.20883,0.330284,0.36362500000000003,0.23556100000000002,0.21038399999989998,0.40570199999999995,0.145551,0.17599,0.249745,0.234794,0.215588,0.13877799999999998,0.193122,0.142903,0.24713600000000002,0.8210489999999999,0.437284,0.171908,0.413279,0.38349,0.406114,0.243923,0.366586,0.211659,0.212513,0.13532,0.321895,0.11319699999999999,0.289283
2,0.907602,0.204836,0.45472999999999997,0.257577,0.16950399999989998,0.6141359999999,0.121734,0.695147,0.167797,0.1164,0.40035600000000005,0.229624,0.133202,0.506046,0.38574999999989995,0.15686,0.313448,0.406696,0.38951299999999994,0.115284,0.192475,0.9251539999999999,0.34163,0.136489,0.49677499999999997,0.12338900000000001,0.38937200000000005,0.245062,0.5500640000000001,0.33361799999999997,0.24603599999999998,0.235121,0.2428,0.278181,0.196221,0.121056,0.14332,0.155876,0.173934,0.175105,0.153323,0.234904,0.177474,0.215032,0.210669,0.591451,0.1392,0.380255,0.37524,0.318867,0.5290779999999999,0.5162680000000001,0.205804,0.49292800000000003,0.140548,0.46349399999999996,0.255111,0.1272419999999,0.444359,0.46109000000000006,0.467783,0.26982000000000006,0.138801,0.1332,0.261436,0.435401,0.25744,0.135132,0.259044,0.974891,0.201441,0.119715,0.12798099999999998,0.20224899999999998,0.31946099999989996,0.298045,0.22316999999999998,0.35853399999999996,0.181271,0.206929,0.5318379999999999,0.43483,0.309334,0.213081,0.191029,0.148101,0.318101,0.268138,0.437568,0.35581700000000005,0.251405,0.20997,0.378137,0.128066,0.126943,0.32423199999999996,0.317871,0.17906,0.138796,0.1795539999999,0.187112,0.24855,0.9106940000000001,0.40444800000000003,0.222525,0.4505779999999,0.181641,0.418989,0.194289,0.16896,0.31231800000000004,0.11995600000000001,0.209903,0.22533,0.11315499999999999,0.269692
3,0.595058,0.122716,0.640779,0.14815,0.222307,0.38085,0.12312000000000001,0.526116,0.178651,0.1647339999999,0.37607,0.14443999999999999,0.214938,0.40767400000000004,0.25968399999999997,0.16888499999999998,0.305653,0.397758,0.57775,0.115279,0.238304,0.871757,0.373866,0.157608,0.34166899999999994,0.16978099999989998,0.5061179999999,0.13312,0.320029,0.240325,0.203583,0.154344,0.184306,0.13139899999989998,0.21613000000000002,0.233144,0.250771,0.22014699999999998,0.239233,0.236233,0.21964799999999998,0.345431,0.12401,0.111917,0.1293799999999,0.423936,0.12797899999999998,0.44393900000000003,0.440468,0.32879200000000003,0.470692,0.31274,0.123287,0.274175,0.17301799999999998,0.304794,0.133964,0.289985,0.453183,0.260551,0.561916,0.45215700000000003,0.164,0.184297,0.39371999999999996,0.474043,0.145637,0.114232,0.284477,0.258495,0.234133,0.159901,0.12863999999999998,0.24399200000000001,0.239158,0.188028,0.143011,0.328219,0.13216899999999998,0.122094,0.375247,0.534885,0.21523199999999998,0.201588,0.273426,0.1266049999999,0.31709299999999996,0.327105,0.38095700000000005,0.446606,0.404378,0.131473,0.470339,0.173321,0.142481,0.2559299999999,0.177489,0.13478099999999998,0.194738,0.129497,0.216301,0.26085200000000003,0.92568,0.40887300000000004,0.141061,0.5485229999999001,0.135489,0.5932470000000001,0.148704,0.159181,0.227595,0.222205,0.178329,0.125687,0.182009,0.2643099999999
4,0.54406,0.12352300000000001,0.442198,0.22499799999999998,0.133837,0.27154,0.227237,0.620935,0.213844,0.15917,0.332479,0.19452799999999998,0.227126,0.595056,0.26128799999999996,0.122618,0.47373999999999994,0.264703,0.526709,0.218132,0.135696,0.6149279999999,0.44608099999999995,0.192631,0.23635499999989998,0.16079500000000002,0.610931,0.121709,0.305923,0.35418,0.2001,0.155259,0.133485,0.132221,0.204091,0.121371,0.232809,0.214823,0.210192,0.189034,0.157669,0.248691,0.12481400000000001,0.193426,0.111984,0.4362,0.213153,0.3224669999999,0.35099600000000003,0.2010639999999,0.34838,0.26628799999999997,0.21079799999999999,0.272854,1.2741975175734002,0.244316,1.4139616335211,0.161297,0.570854,0.262167,0.5931540000000001,0.3914809999999,0.216262,1.4865503412026,0.5091479999999999,0.40132999999999996,0.220842,0.11502699999999999,1.1589136111412,0.347177,0.1266859999999,1.5952347765852,0.135492,0.205385,0.280054,1.4647231527551,0.12413299999989999,0.299228,0.8496762209276,0.144133,0.2734509999999,0.35893299999999995,0.11784900000000001,0.162576,0.19196600000000003,0.12751199999989998,0.29376800000000003,0.343756,0.383701,0.5201509999999999,0.38430699999999995,0.152084,0.527263,0.284485,0.221438,0.241945,0.17829599999999998,0.13561,0.28979299999999997,0.130293,0.143814,0.127487,0.49029,0.45100100000000004,0.141896,0.375528,0.196689,0.3517,0.131327,0.18320899999999998,0.12205999999999999,0.128615,0.13610799999999998,0.147631,0.155107,0.151339
5,0.6862809999999999,0.12354799999999999,0.508816,0.185037,0.210819,0.39925400000000005,0.116808,0.5921029999999999,0.20768,0.224419,0.479053,0.187788,0.156019,0.437364,0.2613349999999,0.195038,0.429733,0.456459,0.363624,0.13403800000000002,0.13573200000000002,0.5926800000000001,0.341954,0.219046,0.31727700000000003,0.17932699999989998,0.274779,0.12844,0.347288,0.33892700000000003,0.185727,0.169367,0.149896,0.151782,0.182771,0.185844,0.226155,0.196393,0.233459,0.193459,0.220195,0.235357,0.162626,0.112626,0.210252,0.45254599999999995,0.18897599999999998,0.268201,0.331681,0.15093499999999999,0.42291399999999996,0.32497800000000004,0.14748,0.48412499999999997,2.1266051006516,0.2755199999999,2.1894267060715,1.8356679314781998,0.265408,0.26210999999999995,0.610432,0.277981,1.2287286417875,2.0460946136843,0.368071,0.37345899999989995,0.7220569843607,1.1358080434167,2.3479760099567004,0.35396,0.7554908372512,1.5755627687892,0.9221113429897999,1.1587588195847,0.43093,2.4721173409279,0.4790084638285,0.25821500000000003,1.6359777079256,0.21657400000000002,0.45833999999990005,0.457681,0.141256,0.125626,0.192265,0.244548,0.273585,0.209815,0.339673,0.413873,0.34305,0.227464,0.55081,0.128868,0.21762799999989998,0.139835,0.201465,0.13561199999999998,0.14732499999999998,0.155901,0.143709,0.127487,0.45427100000000004,0.450681,0.141877,0.362854,0.343703,0.31262599999999996,0.131022,0.381231,0.122118,0.202922,0.21666,0.25387800000000005,0.113916,0.209705
6,0.635503,0.2161869999999,0.545933,0.215628,0.13388,0.44048600000000004,0.116775,0.565497,0.22168900000000002,0.12043,0.382905,0.18007599999999999,0.22659,0.35058300000000003,0.43672,0.160248,0.260876,0.33938399999999996,0.356929,0.1160459999999,0.16028799999999999,0.671736,0.363176,0.16109299999989998,0.5345839999999,0.254746,0.27477699999989996,0.261218,0.388106,0.357463,0.136438,0.318372,0.230151,0.28017,0.274942,0.137725,0.284524,0.197687,0.137641,0.225228,0.24822800000000003,0.24085,0.200733,0.165342,0.201867,0.42575,0.176452,0.358219,0.40172699999989997,0.2004529999999,0.356236,0.491495,2.9305746545546003,0.318692,2.1591079057351,0.444406,2.151676909692,2.2827904332448,0.270446,0.421397,0.5163359999999999,0.278008,2.1975180248351,2.0500621675423,0.36676600000000004,0.457489,3.11938904534,2.3540116460584,2.3818468015616996,0.27304399999999995,3.3296604641859,1.5981855562631,1.8326064452938,1.5370648933567,0.320973,2.4966055093254003,2.2052415833669,0.298069,0.7662520190849998,0.200064,0.456512,0.40991400000000006,0.207509,0.20561199999989999,0.210108,0.197051,0.435889,0.216757,0.348772,0.338232,0.397219,0.239677,0.43587400000000004,0.128866,0.12779,0.23782499999999998,0.319648,0.24731599999999998,0.211682,0.21714999999999998,0.152533,0.179339,0.563956,0.381129,0.24590199999999998,0.339596,0.137377,0.38418800000000003,0.203991,0.23251,0.209533,0.163439,0.318188,0.17527799999989999,0.113912,0.191273
7,0.645967,0.145704,0.668025,0.155893,0.200638,0.36110600000000004,0.116775,0.564234,0.146489,0.166806,0.386244,0.127463,0.134024,0.330482,0.355415,0.20343999999999998,0.341551,0.29080999999999996,0.485583,0.116059,0.244855,0.5872279999998,0.31694700000000003,0.13003099999999998,0.32835299999990003,0.151495,0.337245,0.168314,0.3394099999999,0.35436399999999996,0.220084,0.17554499999999998,0.217111,0.167849,0.241535,0.18176900000000001,0.31623799999999996,0.180213,0.239565,0.17908400000000002,0.154156,0.3234219999999,0.12481400000000001,0.179606,0.155158,0.34160799999999997,0.128696,0.46323100000000006,0.4113609999999,0.209392,0.45003999999999994,0.309269,3.3053508366888003,0.313438,2.1914342513289,0.408886,2.1802708059247,2.3863008601934,0.375984,0.349325,0.5500159999999,0.361215,2.2196251084154,2.1836195439797,0.354462,0.31280399999999997,3.1060498983723,2.2837729033834,2.4974929088419,0.26074400000000003,3.4773704877928,1.7427093350668998,1.8498180826943,1.5572616421336,0.242384,2.5659103263954,2.2913418700770998,0.32954100000000003,0.133062,0.125661,0.32766,0.542817,0.11784900000000001,0.165635,0.183583,0.12749,0.2936109999999,0.400636,0.26879,0.4342879999999,0.422989,0.13746599999999998,0.411894,0.128854,0.127779,0.163639,0.171407,0.14330499999989998,0.173661,0.13031799999989999,0.236208,0.18928799999999998,0.5094690000000001,0.4372679999999,0.153559,0.28213,0.136357,0.456037,0.121434,0.160087,0.235908,0.179732,0.3453049999999,0.126526,0.185055,0.144944
8,0.46256200000000003,0.123994,0.635405,0.17435599999999998,0.1889049999999,0.28916499999999995,0.207934,0.47017400000000004,0.243589,0.147948,0.2870119999999,0.24500599999999997,0.212176,0.41607,0.262171,0.123121,0.35776099999999994,0.353125,0.5479569999999999,0.145029,0.166222,0.6066590000000001,0.399129,0.206572,0.237468,0.12467000000000002,0.5775809999999,0.12211399999999999,0.285703,0.33466599999999996,0.187097,0.170341,0.133963,0.13266299999999998,0.296819,0.175063,0.30955,0.157389,0.22823,0.158909,0.23519,0.240076,0.12528,0.19800199999999998,0.112426,0.464961,0.138657,0.3293319999999,0.43423399999999995,0.23845100000000002,0.294945,0.267097,3.3914137850653003,0.254469,1.5932132586052,0.24649299999999996,1.5396238803015,2.4497814576003,0.45819000000000004,0.2630739999999,0.5109030000000001,0.475445,2.3474374023878,1.3366110830481,0.43183499999999997,0.35479499999999997,3.1318147614306002,2.3068623611231995,1.8567391797799,0.330134,3.3581587507433,0.7970386292325,1.867059292225,1.6365673611649,0.2415489999999,1.3877570303715998,2.226381222863,0.339989,0.13356499999989999,0.12330699999999999,0.324405,0.35637,0.1183,0.198505,0.138292,0.178314,0.331977,0.27779200000000004,0.27375099999999997,0.38827999999999996,0.416215,0.132943,0.33633199999999996,0.266741,0.20795000000000002,0.28952999999999995,0.12612599999989998,0.136105,0.22965,0.13079500000000002,0.134463,0.134582,0.375661,0.445712,0.224572,0.294017,0.2144,0.47397,0.121906,0.161248,0.150782,0.163062,0.27944,0.127389,0.241161,0.145449
9,0.5528689999999999,0.124017,0.5315540000000001,0.236128,0.21035199999999998,0.452976,0.14679999999999999,0.5837019999999,0.174136,0.212006,0.404014,0.193129,0.16722199999999998,0.42622,0.341101,0.157779,0.560076,0.345328,0.30439599999999994,0.207138,0.142925,0.507997,0.35581399999999996,0.143557,0.3826569999999,0.158692,0.302315,0.12212400000000001,0.36309199999999997,0.30734700000000004,0.19720400000000002,0.216925,0.133972,0.132669,0.21443600000000002,0.157461,0.198939,0.254108,0.250481,0.23525200000000002,0.168339,0.120725,0.12528,0.113127,0.18177100000000002,0.3993779999999,0.239823,0.28795899999999996,0.30793200000000004,0.151531,0.38198699999999997,0.383592,3.4446701055588,0.470847,0.194076,0.31579199999999996,0.196325,2.3566436373767,0.275259,0.265237,0.6854809999999999,0.30898299999999995,2.2740890445583,0.135883,0.366488,0.25869499999990003,3.1945007556141998,2.3358825698619996,0.14910400000000001,0.45054699999989994,3.4003231705602,0.120851,1.8888139960898,1.5796153978882,0.44148600000000005,0.238765,2.4079138660228003,0.259129,0.198939,0.231614,0.3964699999999,0.43204099999999995,0.1183,0.12608899999999998,0.138314,0.17971900000000002,0.256157,0.260517,0.164179,0.391108,0.270699,0.24010699999989998,0.460216,0.192104,0.210243,0.22834,0.139759,0.13609900000000003,0.17988600000000002,0.130798,0.176337,0.16266,0.24751599999999999,0.40684499999999996,0.143131,0.26725000000000004,0.30016899999999996,0.308814,0.121953,0.318907,0.122592,0.161514,0.2790389999999,0.308829,0.114333,0.19084499999989998
10,0.6247639999999001,0.194845,0.50268,0.188726,0.135355,0.3051489999999,0.12390400000000001,0.3921429999999,0.26620099999999997,0.131586,0.480127,0.12794,0.216837,0.39809499999990006,0.395714,0.19958199999999998,0.27452200000000004,0.33997900000000003,0.32428999999999997,0.116683,0.2509159999999,0.5184070000000001,0.37432000000000004,0.236631,0.398818,0.270215,0.275699,0.223327,0.29852,0.2427479999999,0.136973,0.346287,0.207558,0.193966,0.297134,0.171089,0.199063,0.205605,0.137878,0.19734900000000002,0.241503,0.120721,0.234956,0.113168,0.16239299999999998,0.428826,0.21186100000000002,0.378554,0.35643,0.234048,0.402416,0.413323,3.5041776262813,0.40886799999999995,0.141946,0.419489,0.135406,2.3852495774759,0.2747519999999,0.355624,0.46169,0.278981,2.2977131284284997,0.214585,0.40984699999999996,0.30409800000000003,3.2275845329835002,2.4301568787196,0.193363,0.39200999999999997,3.5364241835706,0.120897,1.9106537544005,1.5961073539580999,0.35860899999999996,0.213478,2.2783597933952997,0.346767,0.264457,0.16655599999999998,0.424716,0.44580800000000004,0.197834,0.17448999999999998,0.182588,0.202291,0.43174900000000005,0.210347,0.1790859999999,0.39154700000000003,0.298776,0.210512,0.42471799999989995,0.129312,0.161447,0.138122,0.244524,0.228392,0.213432,0.23006000000000001,0.175423,0.208644,0.24754600000000002,0.420553,0.19383399999999998,0.369264,0.154808,0.40313999999999994,0.258859,0.310641,0.17383,0.13195300000000001,0.278312,0.140701,0.114298,0.213751
11,0.536564,0.166127,0.4467669999998,0.18493,0.134379,0.424372,0.123898,0.6701629999998999,0.139683,0.19902999999999998,0.42073999999999995,0.127916,0.150276,0.28637099999989996,0.431076,0.20391799999989998,0.261864,0.37588900000000003,0.44243699999999997,0.116482,0.254338,0.608815,0.32321,0.1307089999999,0.380376,0.140533,0.40421,0.209474,0.427963,0.34248599999990004,0.191663,0.266003,0.233908,0.271154,0.21564,0.12995199999999998,0.254569,0.167647,0.270327,0.216005,0.198652,0.191286,0.128033,0.204679,0.225446,0.41931,0.130497,0.356098,0.4105289999999,0.151512,0.466844,0.3408879999999,3.4714200442409004,0.27557600000000004,0.141946,0.3971309999999,0.243163,0.7581129354735,0.403362,0.412278,0.49701600000000007,0.278981,1.010990219766,0.276213,0.340801,0.293484,2.2676850173982,1.229562110912,0.21882099999989998,0.26240300000000005,2.4749956919624996,0.21976399999989998,1.5714140132441,1.6126103919361,0.2482629999999,0.315009,1.9357859164631,0.2842959999999,0.133567,0.168225,0.30884,0.469595,0.152446,0.158477,0.170869,0.12806999999989999,0.273345,0.376264,0.207788,0.398817,0.298853,0.176561,0.454374,0.129299,0.128255,0.132175,0.17966099999989998,0.156891,0.245027,0.14718199999999998,0.19917,0.134582,0.349783,0.42795500000000003,0.207635,0.32421700000000003,0.136828,0.459434,0.172982,0.16057,0.21667299999999998,0.220313,0.325873,0.127059,0.19364,0.145442
12,0.44240900000000005,0.12401999999999999,0.573608,0.148269,0.2377519999999,0.288062,0.153701,0.5378229999999999,0.254696,0.181078,0.297595,0.234414,0.220837,0.321939,0.262189,0.123068,0.26186299999999996,0.387844,0.559132,0.122628,0.202178,0.6372599999999999,0.333883,0.175015,0.246319,0.12494200000000001,0.456142,0.12217099999999999,0.267864,0.27163699999999996,0.259413,0.162461,0.153833,0.13265,0.292428,0.22869899999999999,0.310218,0.14984699999999998,0.198607,0.151609,0.193976,0.16050999999999999,0.12528,0.192923,0.112899,0.431624,0.192465,0.375976,0.478367,0.250765,0.309266,0.288705,0.221688,0.288825,0.141946,0.245263,0.209461,0.283291,0.432791,0.269867,0.42480900000000005,0.473691,0.209367,0.180241,0.36992,0.32129100000000005,0.14704599999999998,0.115491,0.27302400000000004,0.293319,0.130413,0.212544,0.136007,0.234241,0.24820899999999999,0.153363,0.185158,0.32173999999999997,1.1862502014,0.123304,0.2744969999999,0.43377299999999996,0.1183,0.23836300000000002,0.169984,0.147593,0.402777,0.20957999999989999,0.2074179999999,0.412303,0.40341,0.13287,0.36274700000000004,0.2508099999999,0.169363,0.293991,0.12443900000000001,0.136112,0.1755309999999,0.130761,0.190545,0.13459,0.448676,0.420243,0.198761,0.37468799999999997,0.156361,0.47743199999999997,0.123616,0.161807,0.204873,0.170666,0.182898,0.127095,0.147629,0.145418
13,0.49173199999999995,0.17116599999999998,0.48831199999999997,0.260403,0.19999,0.39294799999999996,0.21315599999999998,0.5242829999999999,0.233859,0.264888,0.297834,0.21616300000000002,0.157913,0.580895,0.322264,0.205982,0.48225199999999996,0.243999,0.38073100000000004,0.22327999999999998,0.144364,0.515671,0.422671,0.160299,0.360191,0.124697,0.355306,0.122211,0.342634,0.34663700000000003,0.14138,0.16248900000000002,0.216172,0.13264699999989998,0.263525,0.121863,0.144738,0.207178,0.198216,0.220557,0.195222,0.1206499999999,0.12689999999999999,0.142181,0.11654600000000001,0.37907799999999997,0.31476699999999996,0.307751,0.324678,0.16794699999999999,0.364195,0.39934399999989995,0.1402579999999,0.45518800000000004,0.24767399999999998,0.307918,0.135405,0.144379,0.2731549999999,0.26983300000000005,0.597068,0.395411,0.181923,0.13419899999999998,0.46433899999999995,0.31529300000000005,0.228715,0.1154879999999,0.1312339999999,0.395877,0.133812,0.3096249300375,0.174146,0.149439,0.40230699999999997,0.183647,0.267599,0.341417,1.5224596819954999,0.218616,0.345118,0.421324,0.1183,0.129525,0.2194079999999,0.21867,0.278464,0.234124,0.143949,0.34258699999990005,0.374125,0.226981,0.38479300000000005,0.205763,0.18398,0.271951,0.124432,0.13612100000000002,0.23521699999999998,0.130766,0.137624,0.17523699999999998,0.251663,0.4369859999999,0.167529,0.2802449999999,0.322298,0.314349,0.121875,0.33086200000000004,0.122602,0.14841,0.136463,0.29927699999999996,0.11425,0.14949
14,0.6169439999999999,0.216836,0.464254,0.149799,0.163457,0.361234,0.123913,0.42577499999990004,0.205876,0.11648499999999999,0.528927,0.12781,0.193542,0.3276419999999,0.336119,0.152855,0.346816,0.330742,0.33810899999999994,0.116396,0.275618,0.479791,0.371984,0.235766,0.375144,0.296268,0.275972,0.173852,0.359826,0.268681,0.136963,0.23189900000000002,0.158591,0.132633,0.16013,0.20196,0.146465,0.256855,0.261061,0.166155,0.214637,0.127975,0.206342,0.113125,0.2257379999999,0.398798,0.252475,0.348517,0.36748400000000003,0.228422,0.396725,0.329368,0.202492,0.402075,0.8006715564574,0.41957,1.2712199253990002,0.128359,0.291384,0.269847,0.511553,0.27898,0.140059,1.2835421437135,0.39227100000000004,0.304712,0.147029,0.162545,0.7738800841537,0.48495600000000005,0.21619,1.5354560715157999,0.208995,0.19254,0.35981199999999997,1.530952750488,0.161361,0.373199,0.8758064212963,0.138461,0.43424499999989996,0.4480669999999,0.14884499999999998,0.140984,0.17523699999999998,0.1595159999999,0.340526,0.15600999999999998,0.135878,0.42626699999990003,0.37030599999999997,0.164298,0.417243,0.129346,0.22985,0.13521599999999998,0.202342,0.17416599999989998,0.23022700000000001,0.176519,0.212971,0.205128,0.247524,0.465556,0.143121,0.36845999999999995,0.201097,0.36645199999999994,0.239205,0.384176,0.134151,0.12278800000000001,0.136434,0.14215699999999998,0.17057,0.253645
15,0.4936559999997999,0.177608,0.406675,0.223445,0.134352,0.39518500000000006,0.123956,0.5239579999999999,0.155832,0.193358,0.49055400000000005,0.127868,0.134428,0.28606200000000004,0.48504699999999995,0.17994,0.261885,0.388321,0.38313699999999995,0.116477,0.29000899999999996,0.593818,0.372896,0.138267,0.354619,0.1493869999999,0.452455,0.238456,0.40836999999999996,0.322893,0.144724,0.289138,0.23963,0.30279599999999995,0.199657,0.121811,0.15721,0.174978,0.351661,0.258928,0.227593,0.215245,0.17325500000000002,0.129116,0.15785300000000002,0.507355,0.183586,0.350997,0.3380019999999,0.151456,0.432895,0.378262,1.4976930117920002,0.256176,2.1842950733405,0.3428129999999,2.1679965197038,0.9942558776213,0.385607,0.455976,0.5706809999997999,0.3235099999999,0.9727655140532001,2.0651407555045997,0.332685,0.396462,1.4292844077095002,1.0555748776212999,2.3029219562294,0.3980479999998999,1.5109460117920002,1.6280353629646,0.8173090401127,0.7710218044734,0.28719100000000003,2.4806707717159,1.0076435140532,0.29364199999990004,0.7006081981976,0.203008,0.43166899999999997,0.39136499999999996,0.202588,0.19560899999999998,0.178389,0.17399399999999998,0.41199800000000003,0.3165359999999,0.224691,0.375791,0.345402,0.232922,0.510136,0.129474,0.12825999999999999,0.132183,0.231199,0.211575,0.215227,0.200202,0.135315,0.134603,0.27827999999999997,0.29657700000000004,0.23905300000000002,0.35266699999999995,0.13694,0.4254319999999,0.19527499999999998,0.18902400000000003,0.22668300000000002,0.207092,0.151645,0.128706,0.16012199999989998,0.14539
16,0.571871,0.124628,0.552931,0.147896,0.164292,0.303193,0.123925,0.6140059999999,0.19453799999989999,0.12474299999999999,0.2718979999999,0.16350799999989998,0.23183,0.2861189999999,0.278611,0.21090799999999998,0.26191,0.40280299999999997,0.484864,0.11650999999999999,0.14968199999999998,0.6866810000000001,0.2699069999999,0.13051600000000002,0.319114,0.124717,0.322166,0.15331,0.26775699999999997,0.39032900000000004,0.2800579999999,0.162462,0.201619,0.16271300000000002,0.233237,0.219832,0.2994419999999,0.148178,0.3137229999999,0.151623,0.200813,0.120618,0.1319569999999,0.227188,0.18823099999999998,0.371629,0.197012,0.36031399999989994,0.498951,0.198937,0.37312200000000006,0.30604,0.6166823525353,0.29642700000000005,2.1522819427419,0.28191700000000003,2.1912133991947,1.0184562013704,0.44486899999999996,0.315057,0.3649739999999,0.43858099999999994,0.9825383755698,2.113449529244,0.46685699999999997,0.30168,0.5854600149094,0.8908622013704001,2.4602666193076,0.38728,0.6357653525354,1.7008133479882002,1.1038310910212001,1.3237752933115,0.24826900000000002,2.4562667609334,0.9322353755698,0.280739,1.2536262041666002,0.158839,0.328679,0.525588,0.1183,0.19202999999999998,0.14751599999999998,0.128095,0.32313000000000003,0.18282800000000002,0.19106,0.406616,0.307645,0.167127,0.417976,0.173784,0.128224,0.238656,0.143368,0.135986,0.16012099999999999,0.13075799999999999,0.232812,0.134603,0.486303,0.365659,0.18637799999989998,0.332682,0.13678099999999999,0.473323,0.12194,0.160505,0.20195200000000002,0.18836,0.240803,0.16253,0.11429299999999999,0.14546899999989998
17,0.431263,0.13353299999999999,0.5864699999999999,0.247882,0.23524799999999998,0.378859,0.188912,0.586363,0.25999,0.333502,0.275157,0.285782,0.178285,0.5919510000000001,0.29513399999999995,0.165383,0.359117,0.286867,0.521144,0.181727,0.142944,0.490042,0.35256000000000004,0.207845,0.30943,0.12474900000000001,0.43554400000000004,0.192635,0.322332,0.338167,0.220977,0.162497,0.19031999999989999,0.132638,0.242416,0.136799,0.169738,0.176472,0.273051,0.17535599999999998,0.20877400000000002,0.120635,0.131943,0.18611,0.112426,0.3577479999999,0.282518,0.33370000000000005,0.3818069999999,0.220912,0.326567,0.355376,0.124561,0.417756,2.14060544592,0.3279249999999,2.0670394779835997,0.20982699999999999,0.351842,0.269879,0.5677129999999,0.342036,0.140153,1.9667901001174,0.35630500000000004,0.328746,0.202681,0.12216300000000001,2.3258864697505,0.4929939999999,0.166649,1.5664078831129,0.15246499999989999,0.226099,0.353057,2.3542223262656,0.20165,0.386666,0.137934,0.189751,0.34726699999999994,0.405896,0.1183,0.188707,0.242894,0.221255,0.256127,0.24268,0.190221,0.38201,0.43458600000000003,0.200528,0.2997889999999,0.256353,0.208573,0.30816,0.131118,0.13594899999989998,0.222346,0.130765,0.157408,0.15387999999989999,0.471395,0.326908,0.202396,0.324561,0.306014,0.388988,0.121889,0.26322999999999996,0.160768,0.155869,0.136411,0.266847,0.114301,0.14545699999999998
